#id (do not edit)                ,enabled / disabled,caliber in mm,sub-name,country override (several),ship type override (several),"model, grade N","scaling, grade N","scaling, grade N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_7_x2_alt_japan,,178,gun_7_x2_alt,japan,,tsesarevich_gun_152_x2,1.1095,1.244,,,,,,,,dreadnought_gun_178_x2,1.276,1.402,,,yamato_gun_155_x2,0.9272,0.9808,,,yamato_gun_155_x2,0.9272,0.9808,,,,,,,,,,,,
gun_7_x3_alt_japan,,178,gun_7_x3_alt,japan,,tsesarevich_gun_152_x3,1.1095,1.244,,,,,,,,dreadnought_gun_178_x3,1.276,1.402,,,yamato_gun_155_x3,0.9272,0.9808,,,yamato_gun_155_x3,0.9272,0.9808,,,,,,,,,,,,
gun_8_x2_alt_japan,,203,gun_8_x2_alt,japan,,friedrich_gun_228_x2,0.8194,0.8976,,,,,,,,agamemnon_gun_228_x2,1.16,1.242,,,moga_gun_200_x2,1.056,1.111,,,moga_gun_200_x2,1.056,1.111,,,,,,,,,,,,
gun_8_x3_alt_japan,,203,gun_8_x3_alt,japan,,friedrich_gun_228_x3,0.8194,0.8976,,,,,,,,agamemnon_gun_228_x3,1.16,1.242,,,moga_gun_200_x3,1.056,1.101,,,moga_gun_200_x3,1.056,1.101,,,,,,,,,,,,
gun_9_x2_alt_japan,,229,gun_9_x2_alt,japan,,friedrich_gun_228_x2,0.9076,0.9858,,,agamemnon_gun_228_x2,1.244,1.326,,,agamemnon_gun_228_x2,1.244,1.326,,,moga_gun_200_x2,1.116,1.181,,,moga_gun_200_x2,1.116,1.181,,,,,,,,,,,,
gun_9_x3_alt_japan,,229,gun_9_x3_alt,japan,,friedrich_gun_228_x3,0.9076,0.9858,,,agamemnon_gun_228_x3,1.244,1.326,,,agamemnon_gun_228_x3,1.244,1.326,,,moga_gun_200_x3,1.116,1.181,,,moga_gun_200_x3,1.116,1.181,,,,,,,,,,,,
gun_10_x2_alt_japan,,254,gun_10_x2_alt,japan,,friedrich_gun_228_x2,0.9958,1.074,,,agamemnon_gun_228_x2,1.328,1.41,,,agamemnon_gun_228_x2,1.328,1.41,,,moga_gun_200_x2,1.186,1.261,,,moga_gun_200_x2,1.186,1.261,,,,,,,,,,,,
gun_10_x3_alt_japan,,254,gun_10_x3_alt,japan,,friedrich_gun_228_x3,0.9958,1.074,,,agamemnon_gun_228_x3,1.328,1.41,,,agamemnon_gun_228_x3,1.328,1.41,,,moga_gun_200_x3,1.186,1.261,,,moga_gun_200_x3,1.186,1.261,,,,,,,,,,,,
gun_11_x2_alt_japan,,279,gun_11_x2_alt,japan,,friedrich_gun_228_x2,1.084,1.1622,,,agamemnon_gun_305_x2,1.045,1.126,,,fus_gun_356_x2_a,0.909,0.9672,,,yamato_gun_460_x2,0.645,0.69,,,yamato_gun_b_460_x2,0.645,0.69,,,,,,,,,,,,
gun_11_x3_alt_japan,,279,gun_11_x3_alt,japan,,friedrich_gun_228_x3,1.084,1.1622,,,agamemnon_gun_305_x3,1.045,1.126,,,fus_gun_356_x3_a,0.909,0.9672,,,yamato_gun_460_x3,0.645,0.69,,,yamato_gun_b_460_x3,0.645,0.69,,,,,,,,,,,,
gun_12_x2_alt_japan,,305,gun_12_x2_alt,japan,,friedrich_gun_228_x2,1.1722,1.2504,,,agamemnon_gun_305_x2,1.136,1.217,,,fus_gun_356_x2_a,0.9772,1.0354,,,yamato_gun_460_x2,0.695,0.74,,45,yamato_gun_b_460_x2,0.695,0.74,,,,,,,,,,,,
gun_12_x3_alt_japan,,305,gun_12_x3_alt,japan,,friedrich_gun_228_x3,1.1722,1.2504,,,agamemnon_gun_305_x3,1.136,1.217,,,fus_gun_356_x3_a,0.9772,1.0354,,,yamato_gun_460_x3,0.695,0.74,,45,yamato_gun_b_460_x3,0.695,0.74,,,,,,,,,,,,
gun_13_x2_alt_japan,,330,gun_13_x2_alt,japan,,friedrich_gun_228_x2,1.2604,1.3386,,,agamemnon_gun_305_x2,1.227,1.308,,,fus_gun_356_x2_a,1.0454,1.1036,,,yamato_gun_460_x2,0.745,0.79,,45,yamato_gun_b_460_x2,0.745,0.79,,,,,,,,,,,,
gun_13_x3_alt_japan,,330,gun_13_x3_alt,japan,,friedrich_gun_228_x3,1.2604,1.3386,,,agamemnon_gun_305_x3,1.227,1.308,,,fus_gun_356_x3_a,1.0454,1.1036,,,yamato_gun_460_x3,0.745,0.79,,45,yamato_gun_b_460_x3,0.745,0.79,,,,,,,,,,,,
gun_14_x2_alt_japan,,356,gun_14_x2_alt,japan,,friedrich_gun_228_x2,1.3486,1.4268,,,agamemnon_gun_305_x2,1.318,1.399,,,fus_gun_356_x2_a,1.1136,1.1718,,,yamato_gun_460_x2,0.795,0.84,,45,yamato_gun_b_460_x2,0.795,0.84,,,,,,,,,,,,
gun_14_x3_alt_japan,,356,gun_14_x3_alt,japan,,friedrich_gun_228_x3,1.3486,1.4268,,,agamemnon_gun_305_x3,1.318,1.399,,,fus_gun_356_x3_a,1.1136,1.1718,,,yamato_gun_460_x3,0.795,0.84,,45,yamato_gun_b_460_x3,0.795,0.84,,,,,,,,,,,,
gun_15_x2_alt_japan,,381,gun_15_x2_alt,japan,,friedrich_gun_228_x2,1.4368,1.515,,,agamemnon_gun_305_x2,1.409,1.49,,,fus_gun_356_x2_a,1.1818,1.24,,,yamato_gun_460_x2,0.845,0.89,,45,yamato_gun_b_460_x2,0.845,0.89,,,,,,,,,,,,
gun_15_x3_alt_japan,,381,gun_15_x3_alt,japan,,friedrich_gun_228_x3,1.4368,1.515,,,agamemnon_gun_305_x3,1.409,1.49,,,fus_gun_356_x3_a,1.1818,1.24,,,yamato_gun_460_x3,0.845,0.89,,45,yamato_gun_b_460_x3,0.845,0.89,,,,,,,,,,,,
gun_16_x2_alt_japan,,406,gun_16_x2_alt,japan,,friedrich_gun_228_x2,1.525,1.6032,,,agamemnon_gun_305_x2,1.5,1.581,,,fus_gun_356_x2_a,1.25,1.3082,,,yamato_gun_460_x2,0.895,0.94,,45,yamato_gun_b_460_x2,0.895,0.94,,,,,,,,,,,,
gun_16_x3_alt_japan,,406,gun_16_x3_alt,japan,,friedrich_gun_228_x3,1.525,1.6032,,,agamemnon_gun_305_x3,1.5,1.581,,,fus_gun_356_x3_a,1.25,1.3082,,,yamato_gun_460_x3,0.895,0.94,,45,yamato_gun_b_460_x3,0.895,0.94,,,,,,,,,,,,
gun_17_x2_alt_japan,,432,gun_17_x2_alt,japan,,agamemnon_gun_305_x2,1.591,1.672,,,fus_gun_356_x2_a,1.3182,1.3764,,,yamato_gun_460_x2,0.945,0.99,,,yamato_gun_b_460_x2,0.945,0.99,,45,yamato_gun_b_460_x2,0.945,0.99,,,,,,,,,,,,
gun_17_x3_alt_japan,,432,gun_17_x3_alt,japan,,agamemnon_gun_305_x3,1.591,1.672,,,fus_gun_356_x3_a,1.3182,1.3764,,,yamato_gun_460_x3,0.945,0.99,,,yamato_gun_b_460_x3,0.945,0.99,,45,yamato_gun_b_460_x3,0.945,0.99,,,,,,,,,,,,
gun_18_x2_alt_japan,,457,gun_18_x2_alt,japan,,agamemnon_gun_305_x2,1.682,1.763,,,fus_gun_356_x2_a,1.3864,1.4446,,,yamato_gun_460_x2,0.995,1.04,,,yamato_gun_b_460_x2,0.995,1.04,,45,yamato_gun_b_460_x2,0.995,1.04,,,,,,,,,,,,
gun_18_x3_alt_japan,,457,gun_18_x3_alt,japan,,agamemnon_gun_305_x3,1.682,1.763,,,fus_gun_356_x3_a,1.3864,1.4446,,,yamato_gun_460_x3,0.995,1.04,,,yamato_gun_b_460_x3,0.995,1.04,,45,yamato_gun_b_460_x3,0.995,1.04,,,,,,,,,,,,
gun_19_x2_alt_japan,,483,gun_19_x2_alt,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_19_x3_alt_japan,,483,gun_19_x3_alt,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x2_alt_japan,,508,gun_20_x2_alt,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x3_alt_japan,,508,gun_20_x3_alt,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,,,###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x1_alt_france,,51,gun_2_x1_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x2_alt_france,,51,gun_2_x2_alt,france,,,,,,,,,,,,,,,,,richelieu_gun_120_x2,0.596,0.722,0.7,,richelieu_gun_120_x2,0.596,0.722,0.7,,,,,,,,,,,
gun_2_x3_alt_france,,51,gun_2_x3_alt,france,,,,,,,,,,,,,,,,,richelieu_gun_120_x3,0.596,0.722,0.55,,richelieu_gun_120_x3,0.596,0.722,0.55,,,,,,,,,,,
gun_2_x4_alt_france,,51,gun_2_x4_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_3_x1_alt_france,,76,gun_3_x1_alt,france,"cl, ca, bb, bc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_3_x2_alt_france,,76,gun_3_x2_alt,france,"cl, ca, bb, bc",,,,,,,,,,,,,,,,richelieu_gun_120_x2,0.732,0.858,1.08,,richelieu_gun_120_x2,0.732,0.858,1.08,,,,,,,,,,,
gun_3_x3_alt_france,,76,gun_3_x3_alt,france,"cl, ca, bb, bc",,,,,,,,,,,,,,,,richelieu_gun_120_x3,0.732,0.858,0.83,,richelieu_gun_120_x3,0.732,0.858,0.83,,,,,,,,,,,
gun_3_x1_alt_france_dd,,76,gun_3_x1_alt,france,"dd, tb",,,,,,,,,,,,,,,,moga_gun_127_x1,1.03,1.126,1,,moga_gun_127_x1,1.03,1.126,1,,,,,,,,,,,
gun_3_x2_alt_france_dd,,76,gun_3_x2_alt,france,"dd, tb",,,,,,,,,,,,,,,,ussr_gun_100_x2,0.88,0.95,1.08,,ussr_gun_100_x2,0.88,0.95,1.08,,,,,,,,,,,
gun_3_x3_alt_france_dd,,76,gun_3_x3_alt,france,"dd, tb",,,,,,,,,,,,,,,,ussr_gun_100_x3,0.88,0.95,0.83,,ussr_gun_100_x3,0.88,0.95,0.83,,,,,,,,,,,
gun_3_x4_alt_france,,76,gun_3_x4_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x1_alt_france,,102,gun_4_x1_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x2_alt_france,,102,gun_4_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x3_alt_france,,102,gun_4_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_5_x1_alt_france_dd,,127,gun_5_x1_alt,france,"dd, tb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_5_x2_alt_france_dd,,127,gun_5_x2_alt,france,"dd, tb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_5_x3_alt_france_dd,,127,gun_5_x3_alt,france,"dd, tb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_5_x1_alt_france,,127,gun_5_x1_alt,france,"cl, ca, bb, bc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_5_x2_alt_france,,127,gun_5_x2_alt,france,"cl, ca, bb, bc",,,,,,,,,,,,,,,,richelieu_gun_152_x2,0.551,0.651,0.95,,richelieu_gun_152_x2,0.551,0.651,0.95,,,,,,,,,,,
gun_5_x3_alt_france,,127,gun_5_x3_alt,france,"cl, ca, bb, bc",,,,,,,,,,,,,,,,richelieu_gun_152_x3,0.551,0.651,0.75,,richelieu_gun_152_x3,0.551,0.651,0.75,,,,,,,,,,,
gun_6_x1_alt_france,,151,gun_6_x1_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_6_x2_alt_france,,152,gun_6_x2_alt,france,,,,,,,,,,,,,,,,,richelieu_gun_152_x2,0.66,0.76,0.86,50,richelieu_gun_152_x2,0.66,0.76,0.86,50,,,,,,,,,,
gun_6_x3_alt_france,,152,gun_6_x3_alt,france,,,,,,,,,,,,,,,,,richelieu_gun_152_x3,0.66,0.76,0.66,50,richelieu_gun_152_x3,0.66,0.76,0.66,50,,,,,,,,,,
gun_7_x2_alt_france,,178,gun_7_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_7_x3_alt_france,,178,gun_7_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_8_x2_alt_france,,203,gun_8_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_8_x3_alt_france,,203,gun_8_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_9_x2_alt_france,,229,gun_9_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_9_x3_alt_france,,229,gun_9_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_10_x2_alt_france,,254,gun_10_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_10_x3_alt_france,,254,gun_10_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_11_x2_alt_france,,279,gun_11_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_11_x3_alt_france,,279,gun_11_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_12_x2_alt_france,,305,gun_12_x2_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x2,1.136,1.217,0.82,,,,,,,,,,,,,,,,
gun_12_x3_alt_france,,305,gun_12_x3_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x3,1.136,1.217,0.66,,,,,,,,,,,,,,,,
gun_13_x2_alt_france,,330,gun_13_x2_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x2,1.227,1.308,0.88,,,,,,,,,,,,,,,,
gun_13_x3_alt_france,,330,gun_13_x3_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x3,1.227,1.308,0.705,,,,,,,,,,,,,,,,
gun_14_x2_alt_france,,356,gun_14_x2_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x2,1.318,1.399,0.88,,,,,,,,,,,,,,,,
gun_14_x3_alt_france,,356,gun_14_x3_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x3,1.318,1.399,0.705,,,,,,,,,,,,,,,,
gun_15_x2_alt_france,,381,gun_15_x2_alt,france,,,,,,,richelieu_gun_380_x2,0.8875,0.94,0.9,,richelieu_gun_380_x2,0.8875,0.94,0.9,,dant_gun_245_x2,1.409,1.49,0.9,,,,,,,,,,,,,,,,
gun_15_x3_alt_france,,381,gun_15_x3_alt,france,,,,,,,richelieu_gun_380_x3,0.8875,0.94,0.72,,richelieu_gun_380_x3,0.8875,0.94,0.72,,dant_gun_245_x3,1.409,1.49,0.72,,,,,,,,,,,,,,,,
gun_16_x2_alt_france,,406,gun_16_x2_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x2,1.5,1.581,0.93,,,,,,,,,,,,,,,,
gun_16_x3_alt_france,,406,gun_16_x3_alt,france,,,,,,,,,,,,,,,,,dant_gun_245_x3,1.5,1.581,0.75,,,,,,,,,,,,,,,,
gun_17_x2_alt_france,,432,gun_17_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_17_x3_alt_france,,432,gun_17_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_18_x2_alt_france,,457,gun_18_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_18_x3_alt_france,,457,gun_18_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_19_x2_alt_france,,483,gun_19_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_19_x3_alt_france,,483,gun_19_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x2_alt_france,,508,gun_20_x2_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x3_alt_france,,508,gun_20_x3_alt,france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,,,###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x1_alt_russia,,51,gun_2_x1_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_50_x1,0.637,0.772,,55,ussr_gun_50_x1,0.637,0.772,,55,,,,,,,,,,
gun_2_x2_alt_russia,,51,gun_2_x2_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_50_x2,0.637,0.772,,55,ussr_gun_50_x2,0.637,0.772,,55,,,,,,,,,,
gun_2_x3_alt_russia,,51,gun_2_x3_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_50_x3,0.637,0.772,,55,ussr_gun_50_x3,0.637,0.772,,55,,,,,,,,,,
gun_2_x4_alt_russia,,51,gun_2_x4_alt,russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_3_x1_alt_russia,,76,gun_3_x1_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_50_x1,0.783,0.912,,50,ussr_gun_50_x1,0.783,0.912,,55,,,,,,,,,,
gun_3_x2_alt_russia,,76,gun_3_x2_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_50_x2,0.783,0.912,,50,ussr_gun_50_x2,0.783,0.912,,55,,,,,,,,,,
gun_3_x3_alt_russia,,76,gun_3_x3_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_50_x3,0.783,0.912,,50,ussr_gun_50_x3,0.783,0.912,,55,,,,,,,,,,
gun_3_x4_alt_russia,,76,gun_3_x4_alt,russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x1_alt_russia,,102,gun_4_x1_alt,russia,,,,,,,small_gun_e_76_x1,1.19,1.305,,,small_gun_e_76_x1,1.19,1.305,,,,,,,,,,,,,,,,,,,,,,
gun_4_x2_alt_russia,,102,gun_4_x2_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_100_x2,0.94,1.02,,,ussr_gun_100_x2,0.94,1.02,,,,,,,,,,,,
gun_4_x3_alt_russia,,102,gun_4_x3_alt,russia,,,,,,,,,,,,,,,,,ussr_gun_100_x3,0.94,1.02,,,ussr_gun_100_x3,0.94,1.02,,,,,,,,,,,,
gun_5_x1_alt_russia,,127,gun_5_x1_alt,russia,,,,,,,spee_gun_150_x1,1.105,1.19,,,spee_gun_150_x1,1.105,1.19,,,,,,,,,,,,,,,,,,,,,,
gun_5_x2_alt_russia,,127,gun_5_x2_alt,russia,,tsesarevich_gun_152_x2,0.8005,0.935,,,spee_gun_150_x2,1.004,1.13,,,,,,,,ussr_gun_100_x2,1.03,1.11,,,ussr_gun_100_x2,1.03,1.11,,,,,,,,,,,,
gun_5_x3_alt_russia,,127,gun_5_x3_alt,russia,,tsesarevich_gun_152_x3,0.8005,0.935,,,spee_gun_150_x3,1.004,1.13,,,,,,,,ussr_gun_100_x3,1.03,1.11,,,ussr_gun_100_x3,1.03,1.11,,,,,,,,,,,,
gun_6_x1_alt_russia,,151,gun_6_x1_alt,russia,,,,,,,spee_gun_150_x1,1.195,1.28,,,spee_gun_150_x1,1.195,1.28,,,,,,,,,,,,,,,,,,,,,,
gun_6_x2_alt_russia,,152,gun_6_x2_alt,russia,,tsesarevich_gun_152_x2,0.955,1.0895,,,spee_gun_150_x2,1.195,1.28,,,spee_gun_150_x2,1.195,1.28,,,ussr_gun_152_x2,1.02,1.095,,,ussr_gun_152_x2,1.02,1.095,,,,,,,,,,,,
gun_6_x3_alt_russia,,152,gun_6_x3_alt,russia,,tsesarevich_gun_152_x3,0.955,1.0895,,,spee_gun_150_x3,1.195,1.28,,,spee_gun_150_x3,1.195,1.28,,,ussr_gun_152_x3,1.02,1.095,,,ussr_gun_152_x3,1.02,1.095,,,,,,,,,,,,
gun_7_x2_alt_russia,,178,gun_7_x2_alt,russia,,tsesarevich_gun_152_x2,1.1095,1.244,,,dreadnought_gun_178_x2,1.276,1.376,,,dreadnought_gun_178_x2,1.276,1.402,,,ussr_gun_152_x2,1.1,1.185,,,ussr_gun_152_x2,1.1,1.185,,,,,,,,,,,,
gun_7_x3_alt_russia,,178,gun_7_x3_alt,russia,,tsesarevich_gun_152_x3,1.1095,1.244,,,dreadnought_gun_178_x3,1.276,1.376,,,dreadnought_gun_178_x3,1.276,1.402,,,mont_gun_152_x3,1.19,1.269,,,ussr_gun_152_x3,1.1,1.185,,,,,,,,,,,,
gun_8_x2_alt_russia,,203,gun_8_x2_alt,russia,,tsesarevich_gun_152_x2,1.264,1.3985,,,agamemnon_gun_b_228_x2,1.348,1.454,,,ussr_gun_406_x2,0.495,0.54,,,ussr_gun_406_x2,0.495,0.54,,,ussr_gun_406_x2,0.495,0.54,,,,,,,,,,,,
gun_8_x3_alt_russia,,203,gun_8_x3_alt,russia,,tsesarevich_gun_152_x3,1.264,1.3985,,,agamemnon_gun_b_228_x3,1.348,1.454,,,ussr_gun_406_x3,0.495,0.54,,,ussr_gun_406_x3,0.495,0.54,,,ussr_gun_406_x3,0.495,0.54,,,,,,,,,,,,
gun_9_x2_alt_russia,,229,gun_9_x2_alt,russia,,tsesarevich_gun_152_x2,1.4185,1.553,,,agamemnon_gun_b_228_x2,1.458,1.544,,,ussr_gun_406_x2,0.545,0.59,,,ussr_gun_406_x2,0.545,0.59,,,ussr_gun_406_x2,0.545,0.59,,,,,,,,,,,,
gun_9_x3_alt_russia,,229,gun_9_x3_alt,russia,,tsesarevich_gun_152_x3,1.4185,1.553,,,agamemnon_gun_b_228_x3,1.458,1.544,,,ussr_gun_406_x3,0.545,0.59,,,ussr_gun_406_x3,0.545,0.59,,,ussr_gun_406_x3,0.545,0.59,,,,,,,,,,,,
gun_10_x2_alt_russia,,254,gun_10_x2_alt,russia,,tsesarevich_gun_305_x2,0.954,1.035,,,agamemnon_gun_b_228_x2,1.548,1.624,,,ussr_gun_406_x2,0.595,0.64,,,ussr_gun_406_x2,0.595,0.64,,,ussr_gun_406_x2,0.595,0.64,,,,,,,,,,,,
gun_10_x3_alt_russia,,254,gun_10_x3_alt,russia,,tsesarevich_gun_305_x3,0.954,1.035,,,agamemnon_gun_b_228_x3,1.548,1.624,,,ussr_gun_406_x3,0.595,0.64,,,ussr_gun_406_x3,0.595,0.64,,,ussr_gun_406_x3,0.595,0.64,,,,,,,,,,,,
gun_11_x2_alt_russia,,279,gun_11_x2_alt,russia,,tsesarevich_gun_305_x2,1.045,1.126,,,dreadnought_gun_b_305_x2,1.135,1.205,,,yamato_gun_b_460_x2,0.645,0.69,,,spee_gun_280_x2_a,1.0035,1.0708,,,spee_gun_280_x2_a,1.0035,1.0708,,,,,,,,,,,,
gun_11_x3_alt_russia,,279,gun_11_x3_alt,russia,,tsesarevich_gun_305_x3,1.045,1.126,,,dreadnought_gun_b_305_x3,1.135,1.205,,,yamato_gun_b_460_x3,0.645,0.69,,,spee_gun_280_x3_a,1.0035,1.0708,,,spee_gun_280_x3_a,1.0035,1.0708,,,,,,,,,,,,
gun_12_x2_alt_russia,,305,gun_12_x2_alt,russia,,tsesarevich_gun_305_x2,1.136,1.217,,,dreadnought_gun_b_305_x2,1.21,1.28,,,yamato_gun_b_460_x2,0.695,0.74,,,spee_gun_280_x2_a,0.9908,1.0581,,45,spee_gun_280_x2_a,0.9908,1.0581,,,,,,,,,,,,
gun_12_x3_alt_russia,,305,gun_12_x3_alt,russia,,tsesarevich_gun_305_x3,1.136,1.217,,,dreadnought_gun_b_305_x3,1.21,1.28,,,yamato_gun_b_460_x3,0.695,0.74,,,spee_gun_280_x3_a,0.9908,1.0581,,45,spee_gun_280_x3_a,0.9908,1.0581,,,,,,,,,,,,
gun_13_x2_alt_russia,,330,gun_13_x2_alt,russia,,tsesarevich_gun_305_x2,1.227,1.308,,,dreadnought_gun_b_305_x2,1.285,1.355,,,yamato_gun_460_x2,0.745,0.79,,,spee_gun_280_x2_a,1.0681,1.1354,,45,spee_gun_280_x2_a,1.0681,1.1354,,,,,,,,,,,,
gun_13_x3_alt_russia,,330,gun_13_x3_alt,russia,,tsesarevich_gun_305_x3,1.227,1.308,,,dreadnought_gun_b_305_x3,1.285,1.355,,,yamato_gun_460_x3,0.745,0.79,,,spee_gun_280_x3_a,1.0681,1.1354,,45,spee_gun_280_x3_a,1.0681,1.1354,,,,,,,,,,,,
gun_14_x2_alt_russia,,330,gun_14_x2_alt,russia,,tsesarevich_gun_305_x2,1.318,1.399,,,dreadnought_gun_b_305_x2,1.36,1.43,,,yamato_gun_460_x2,0.795,0.84,,,ussr_gun_406_x2,0.795,0.84,,45,ussr_gun_406_x2,0.795,0.84,,,,,,,,,,,,
gun_14_x3_alt_russia,,330,gun_14_x3_alt,russia,,tsesarevich_gun_305_x3,1.318,1.399,,,dreadnought_gun_b_305_x3,1.36,1.43,,,yamato_gun_460_x3,0.795,0.84,,,ussr_gun_406_x3,0.795,0.84,,45,ussr_gun_406_x3,0.795,0.84,,,,,,,,,,,,
gun_15_x2_alt_russia,,381,gun_15_x2_alt,russia,,tsesarevich_gun_305_x2,1.409,1.49,,,dreadnought_gun_b_305_x2,1.435,1.505,,,yamato_gun_460_x2,0.845,0.89,,,ussr_gun_406_x2,0.845,0.89,,45,ussr_gun_406_x2,0.845,0.89,,,,,,,,,,,,
gun_15_x3_alt_russia,,381,gun_15_x3_alt,russia,,tsesarevich_gun_305_x3,1.409,1.49,,,dreadnought_gun_b_305_x3,1.435,1.505,,,yamato_gun_460_x3,0.845,0.89,,,ussr_gun_406_x3,0.845,0.89,,45,ussr_gun_406_x3,0.845,0.89,,,,,,,,,,,,
gun_16_x2_alt_russia,,406,gun_16_x2_alt,russia,,tsesarevich_gun_305_x2,1.5,1.581,,,dreadnought_gun_b_305_x2,1.51,1.58,,,yamato_gun_460_x2,0.895,0.94,,,ussr_gun_406_x2,0.895,0.94,,45,ussr_gun_406_x2,0.895,0.94,,,,,,,,,,,,
